mESC_DMSO_rep1	mESC_DMSO_rep2	mESC_DMSO_rep3	NPC48h_DMSO_2	NPC48h_DMSO_4	NPC48h_DMSO_5
ENSMUSG00000096056.1	4.42649332656903	4.00097441450569	4.86702996817504	6.43294632001076	6.91934229253997	7.00681014427371
ENSMUSG00000096094.2	1.26444668643936	0.62336598906366	1.06946143816479	1.09956690191059	0.227232906957949	0.707560477505252
ENSMUSG00000096107.2	2.86778055588503	3.47944747419928	3.38824796661991	2.47763041872288	2.45852172135764	1.65130981795868
ENSMUSG00000096111.7	3.67313453754834	4.60136730571921	2.60008780794244	3.41780144274377	3.18903811616305	2.46866588002931
ENSMUSG00000096140.1	-0.056281747729418	-0.408477205927982	-0.419718272037362	1.20466717647061	0.331924374065093	-0.37895039692432
ENSMUSG00000096141.2	6.75804538948352	7.30266244353513	6.66016589899688	7.10695608246534	6.51307702592612	7.78753149043549
ENSMUSG00000096145.2	7.94963991751488	7.74908062420307	7.89772999111193	7.3820464767643	7.56872666965204	6.76240772105614
ENSMUSG00000096146.2	7.33201863495497	7.6507242724781	7.02170276270678	8.6120111204134	8.11413354967007	8.71207213981653
ENSMUSG00000096156.1	4.59004793779776	3.88068456542031	4.28362379524875	4.11812185586096	3.81516825548183	3.07125789238636
ENSMUSG00000096157.2	1.79118633648509	1.64996668221097	1.77377772976581	1.80934115783047	1.39556802048496	1.55069256239523
ENSMUSG00000096160.2	4.3407266880859	3.30190181114809	3.78928820784335	4.30058210841632	4.03814162850631	4.21966056715787
ENSMUSG00000096169.3	3.43969004486956	3.76404644010752	3.83129732932213	5.09008539669376	4.8261705714892	4.41870974379712
ENSMUSG00000096171.1	3.41607953074261	3.91158018323832	3.81464805627557	2.42513683364617	2.59107479217182	2.66063496392487
ENSMUSG00000096173.2	4.92540180231004	5.27952478072038	5.30592326948277	3.43843244335059	3.63037122566516	4.05861359720203
ENSMUSG00000096175.3	1.28261993776009	0.544680806870726	0.498673401916015	3.00132548530347	4.00735627306156	2.93348515308752
ENSMUSG00000096177.2	3.065804162343	3.01620534495709	2.32979846860282	2.52455498647104	2.18267506252308	1.57121652376253
ENSMUSG00000096188.1	13.3311278656721	13.3201362555403	13.6012648648785	12.8313769080965	13.2624679677938	12.5303027124363
ENSMUSG00000096199.2	10.1564020730087	10.2103718866876	9.92065361512684	9.62392114937655	9.50160189092018	9.51517248672308
ENSMUSG00000096205.1	-0.0714162273008359	-0.0234781444233997	-0.0390920680764627	0.981171867575649	1.59671454901538	1.14828228393854
ENSMUSG00000096210.2	12.7555711566133	12.548069550305	13.114083455023	14.2907809457846	14.1768538074367	14.4099037670982
ENSMUSG00000096215.8	7.09836225791703	7.22003926428102	6.21226133024232	3.60164236064118	4.33871601215273	3.18541206965961
ENSMUSG00000096218.2	1.402478392515	0.485493984488999	0.056872657470583	0.0642857919565296	1.31812935077872	0.573899818943273
ENSMUSG00000096221.3	5.86990480190131	5.56744222651068	5.82236165276195	8.25225286144576	8.1311748564159	8.55333165725474
ENSMUSG00000096225.7	2.43447014497358	1.39053107238125	1.70490253089731	3.23271664079039	3.80653518610309	5.33352815242898
ENSMUSG00000096233.1	3.03867135561204	3.72316352413445	2.68592178889809	4.03813748382136	4.07364634083648	4.3324002548094
ENSMUSG00000096243.1	1.94468273544892	1.69470523702643	1.30057812382087	3.12346302418579	2.82504403104755	3.09328391566445
ENSMUSG00000096255.2	11.5604822027867	11.6152833780914	11.1302353736578	12.1669272809636	11.7118358089582	12.3585503712968
ENSMUSG00000096257.2	1.26176285121666	2.41093380879343	2.32275946461408	4.73801591437006	3.96582909716574	4.2914438713353
ENSMUSG00000096284.2	1.12586502928309	2.0205159404917	1.27012921834591	3.4806069390918	4.46226345645258	3.49890019424616
ENSMUSG00000096296.1	5.85879903841112	6.16376358137944	5.21481889335153	5.21573283567806	5.41139794003085	5.58727684976307
ENSMUSG00000096297.1	0.068143842778173	0.840542682673499	0.096143986525424	0.521397737097176	1.63626780072833	1.2159786338631
ENSMUSG00000096299.3	6.435505977868	6.46107891093532	6.39831825518904	5.00109342963562	5.30415676849029	4.89416753040598
ENSMUSG00000096323.2	2.88532443412609	2.26151142098255	1.86487232763265	4.82119359893034	6.15816156956519	5.18850098268974
ENSMUSG00000096344.2	1.33569572257435	1.49165500220943	1.85069187108064	2.04717205802947	2.16892455043173	1.87120919589254
ENSMUSG00000096346.1	4.30730537735548	3.84714930586723	4.37915903201897	3.06908530305499	2.16693840939461	1.7415886761199
ENSMUSG00000096349.1	5.66194010237212	5.10891975000899	5.14480376492348	6.99095031404955	6.64806623289205	6.25523981579505
ENSMUSG00000096351.2	5.15795056316031	4.81452927050082	4.74771038115861	5.20325297641347	5.44740047601392	5.80971334803531
ENSMUSG00000096361.1	5.4846144104604	5.93601564735038	5.00749490149504	5.14841298567219	5.2871225854879	4.96066277805073
ENSMUSG00000096366.1	2.56858430114841	1.98796498216831	1.5919143931866	0.828623667100817	0.339744139451439	0.420039824225522
ENSMUSG00000096370.8	7.45834949943025	7.80904446502491	7.68474053465065	7.99473057043082	8.25844185589825	8.75309609306525
ENSMUSG00000096393.1	2.10899291649614	3.08128382034858	1.99057941152617	1.04374704670665	1.36949243617282	0.649311645973673
ENSMUSG00000096401.2	9.23618625065344	9.30250595068842	9.3050659968088	10.3389625287663	10.2578992244081	10.1024519291795
ENSMUSG00000096403.2	7.82698517341958	7.73095727706309	7.75568940815676	7.65414632310076	7.34341580507896	7.70772651698506
ENSMUSG00000096423.1	1.86594747898778	1.87357375492121	2.15880363790763	2.33757336666353	1.83588856480892	2.39732773867243
ENSMUSG00000096433.1	8.63184351462294	8.71768535313146	8.86256163251133	9.98838083962872	9.70971911365192	10.2126963834623
ENSMUSG00000096438.3	3.87680242048896	4.55776800456137	4.31338082452029	3.46266556011835	3.21238870128942	3.8488799522678
ENSMUSG00000096440.1	1.9675597655579	2.77105903042767	1.75813200469178	2.15573457559076	1.54181738962737	1.71642068425612
ENSMUSG00000096448.2	0.731152404659586	-0.00543204869239927	1.15468669985202	0.649501137855178	-0.0121319525697569	0.466998438882579
ENSMUSG00000096449.2	5.25310240692999	5.61699650679299	5.4245657864595	4.50275514947766	4.86633705792396	5.13417430570249
ENSMUSG00000096458.7	3.15562428119011	3.10017422281291	2.68741818920602	4.70058712249846	4.32703271013817	4.55155416548444
ENSMUSG00000096472.2	10.4730394575521	10.3924964032444	10.4784740032387	11.2597793666747	11.2747190561247	11.8837470418312
ENSMUSG00000096474.2	9.16885680098103	9.28598777284973	9.19762958662055	7.9584284242534	8.11632804087174	8.42877908348139
ENSMUSG00000096479.1	2.61788211132387	2.098039611835	2.27490295050406	0.436825152330462	0.913028896692441	0.518881258795319
ENSMUSG00000096486.1	1.7133538284267	1.34443324226556	1.01979568339089	1.88607784130676	1.71592366880402	1.46825841825386
ENSMUSG00000096528.1	-0.0867508048962852	-0.0433564514902515	-0.0575486419032927	1.43208214931179	0.922920068839767	1.09995778430625
ENSMUSG00000096544.2	9.83885028890276	9.94512591633429	9.80479362819522	10.3864192093265	10.1965034397066	10.360864493659
ENSMUSG00000096549.9	4.48379790637268	4.74244072560405	4.58971473185885	4.55961797333888	3.99378524786533	4.46812973309034
ENSMUSG00000096563.1	1.76768166045616	2.23471309639547	1.74941313855088	1.3705238140411	1.35850802928491	1.1953003500644
ENSMUSG00000096574.7	4.41837016797229	3.32814036192183	4.03601133034511	4.02940441978043	4.51350300075136	4.5870490720832
ENSMUSG00000096578.1	1.64192103979437	1.58919754975813	1.7741254112373	2.77253511488665	2.6572106627442	1.73254571319401
ENSMUSG00000096579.1	2.30637789133714	1.99771284896299	2.35585392627768	1.54725512472549	1.53454850169601	1.95663639040989
ENSMUSG00000096592.1	4.13310393890318	4.35802079213745	4.47367119604536	5.07532240697018	4.82821270065299	4.90574469008202
ENSMUSG00000096606.2	4.0112774103824	4.38232976939269	4.19525422917193	6.13851723531464	7.6152823236159	7.58714978667471
ENSMUSG00000096617.3	7.68496057054588	8.19085237283532	7.55610436118985	6.29140588517363	6.56142813829547	6.41537744840082
ENSMUSG00000096619.1	0.0524686344893218	0.883485502450414	0.0877599641558978	1.10582956923552	1.93733185273884	0.661045576784465
ENSMUSG00000096629.7	5.17483216225502	5.08725685690686	5.39702075558291	5.25373558860762	5.32072141464247	5.71261488444667
ENSMUSG00000096647.2	4.66476009099824	4.44135908906411	4.48985446558527	4.34174208643603	4.47774975253085	4.24058824956816
ENSMUSG00000096655.2	3.04949552516112	2.95020605518969	1.9236019274348	5.85707970367865	5.1799905536979	5.126773729402
ENSMUSG00000096681.1	1.70752138888919	2.52335637393066	1.85504387644503	0.491867412823617	1.709558763373	0.565187642835083
ENSMUSG00000096684.1	-0.125006934419559	0.866898238452428	-0.100354571535675	1.03185922126465	1.01773986618923	-0.0565105997018533
ENSMUSG00000096687.7	10.3882515958006	10.1547571020964	10.8457769389885	9.56822114321513	9.79222899848653	9.60147969499049
ENSMUSG00000096696.1	10.1122231017382	10.5429067708726	9.92590130072879	8.38582008794511	8.17655873588919	8.095551592482
ENSMUSG00000096699.1	5.96560791883317	5.94370854294904	6.01269403531773	4.66304178203979	4.21910984127743	4.25386681179786
ENSMUSG00000096712.1	4.26065775127837	3.99788031667933	4.52865447819281	3.7297550756432	2.75608115641902	3.73555650760457
ENSMUSG00000096718.2	6.13148409098656	6.48761438733314	5.86202025965613	7.80268267825857	7.29249990708622	7.4298172494006
ENSMUSG00000096722.2	2.36789706748891	2.1625447963032	2.26000715603679	1.69828356200367	2.55638866517436	2.66499108073652
ENSMUSG00000096726.2	2.93563074680673	3.20923184263208	2.4902141945428	1.41647057022985	2.1906748931403	2.60668902353963
ENSMUSG00000096727.2	9.14799514488566	8.65084350490639	9.44267571610199	5.12500737621661	5.744657969482	5.04119099940507
ENSMUSG00000096740.8	9.55267302865674	9.66499498501861	9.38864272902635	9.53326080624249	9.64294021570036	9.9752694017328
ENSMUSG00000096751.3	5.33203555666091	5.03166398933745	4.85325544488684	2.92032391489638	2.5177404525502	3.02543940100816
ENSMUSG00000096753.7	1.90917339658012	3.28931943388486	2.84047921281443	9.30910419203308	9.71797048431491	9.91566520323322
ENSMUSG00000096755.2	4.55813682176396	4.96993753989169	4.26288611923628	3.69586895142408	2.9602819081388	4.08174839785326
ENSMUSG00000096764.1	3.28010183433604	4.2301900742337	2.7128921743301	2.89469970472463	2.01373679878154	1.02264284057518
ENSMUSG00000096768.7	12.4753180070443	12.8819966874485	12.7178785116084	10.6212937092699	11.3848636788472	11.3218554981967
ENSMUSG00000096775.1	6.9728012031485	7.16144224952551	6.56522823778412	6.32631294705651	6.32976359060686	6.37995013401923
ENSMUSG00000096780.7	10.3061954994854	9.95049858234474	10.6061644362884	11.9116845091617	11.9547645760045	12.0924805740484
ENSMUSG00000096793.7	3.38286265218801	3.81025680227297	4.84971390543343	4.83728490244191	4.88851793964045	5.34796384461626
ENSMUSG00000096795.4	6.77326637665283	7.07343887540477	6.43452676887283	7.96727083830476	7.99353867298038	8.21250763224043
ENSMUSG00000096803.1	1.4539425695347	0.548911209383858	0.996579759638528	2.17647323652321	3.08163702629746	1.82302993051424
ENSMUSG00000096810.1	4.37345722939269	4.5558303261973	3.90649279815314	1.92263524855238	2.4210646826151	2.90124314255672
ENSMUSG00000096832.1	0.882911222348039	-0.808933872440113	-0.360566528759236	-0.812874655919121	-0.815208912642634	-0.762717410373792
ENSMUSG00000096839.7	1.32991791814816	0.700060987713719	0.66832118218284	0.687033916566933	1.15595356071484	1.08658808926595
ENSMUSG00000096841.1	0.290653375252081	0.75411448727886	1.22546048784814	1.60079008939565	1.58536130422579	0.846726052878785
ENSMUSG00000096842.1	13.9581278283018	14.0674804219034	13.6749946089447	12.8675264767877	12.6074670521758	12.7481038110454
ENSMUSG00000096847.1	8.36737295561724	8.68375481522988	8.4396425630857	12.4160574879403	12.0835027417293	12.7853169991116
ENSMUSG00000096856.7	5.16420319836844	5.68469924348419	5.29762116336495	7.02322626399531	6.752223250226	7.06273933933569
ENSMUSG00000096862.1	1.93537693938819	1.53745259603888	3.39600956299388	3.69413392451659	3.87078015538428	4.30689121034082
ENSMUSG00000096870.2	0.688100556792066	0.962595528862774	0.876689230586762	7.70088425614385	7.19177866310875	7.61821886252462
ENSMUSG00000096879.2	0.10692683497412	0.1829902587527	0.158526448384402	2.09735308135038	2.28504066706405	1.47881576448134
ENSMUSG00000096883.2	9.42527971047644	9.84827808680892	9.0059572651277	6.67189203320797	5.88578265760591	6.17373954655252
ENSMUSG00000096887.2	2.27835262935471	2.63349998924478	2.1306834705315	2.60327453105967	2.31691778204213	2.15992753432182
ENSMUSG00000096895.1	-0.172951242789131	-0.133660628931578	-0.146519418443574	0.832595136475252	1.30844015316345	0.736439044976314
ENSMUSG00000096901.7	0.895989981646144	1.69716345689037	1.35891302591907	1.03711300349467	3.50148196863761	2.10507103108672
ENSMUSG00000096904.7	5.14475518870606	5.10314570500435	5.69337346733581	6.24098563368786	6.39869083233299	6.73127996366335
ENSMUSG00000096910.1	9.32225922501311	9.67425946577512	9.3454979513245	10.7768242523245	10.1755530410556	10.3696107545672
ENSMUSG00000096914.3	0.954282111798056	1.25112378493711	1.15805910251085	9.82768373575106	9.01823536777018	9.3922342652017
ENSMUSG00000096916.7	10.8052326638867	10.8234618277204	10.697410596993	10.7683199379415	10.4216935984451	10.7513622225698
ENSMUSG00000096917.2	9.85150913873533	10.4284457479734	9.39327827045868	8.80478724016844	8.84376009947633	8.52884668096635
ENSMUSG00000096918.2	1.78624247059964	1.27591223695679	2.15968728683661	0.961561746304865	1.24405471333928	1.0760156392604
ENSMUSG00000096922.1	0.673989371956433	0.0928629074171693	0.0792183833346305	1.36958783154045	1.3543400563909	0.605372994724775
ENSMUSG00000096923.1	3.80037888344115	3.64844702032332	4.26109418921815	4.61279201584837	3.76294682685179	4.44944163030824
ENSMUSG00000096929.7	6.42909121152543	7.04381413746722	6.15761799947829	7.38137274513019	7.43502500171839	7.45084253680342
ENSMUSG00000096931.1	0.0506183541506995	-0.301106329343834	-0.313436028715671	1.31947446730313	0.68022184733743	-0.268784543964226
ENSMUSG00000096932.2	4.04067480040994	4.25850127940737	4.34037497363381	5.42597294358391	5.62206557882294	5.51810920506292
ENSMUSG00000096934.1	-0.207973838053728	-0.154991324403016	-0.172152001947419	1.89826122899745	0.651122048881303	0.814332136831433
ENSMUSG00000096935.5	6.94893523328637	7.31181819638707	6.34301320391494	6.50619124889989	6.41660182505607	6.81432443942924
ENSMUSG00000096936.1	1.19917313327057	1.8500591886191	2.31958082929668	5.52167448925284	4.21845819439151	4.94264204687044
ENSMUSG00000096938.7	4.20990951113385	3.13151442917524	3.82099172152492	4.40401757519913	3.70163058311948	3.62062710765875
ENSMUSG00000096940.1	3.63074984633604	2.88951592553437	4.21697643427618	3.23937407588041	2.97498885503203	3.50770886716959
ENSMUSG00000096942.1	10.5306657486508	10.4568069346352	10.433701395153	8.45348448652907	8.19152347366219	8.36379070444138
ENSMUSG00000096943.1	5.71562007077591	5.61861942763372	5.21078973489808	7.46695426100872	7.02702584284786	7.34248003157967
ENSMUSG00000096944.1	5.91315399093887	6.03255634597463	5.97000066950472	4.16667547404676	4.13951911195387	4.49145930263424
ENSMUSG00000096945.1	0.297757138462949	1.3691470715835	0.338898071722867	1.97733012337439	1.33157025236064	1.72881903573968
ENSMUSG00000096946.1	4.51462380777731	4.44504156993509	4.01564126957014	3.63115153202609	3.51456152751442	2.58828063765468
ENSMUSG00000096947.1	0.195097723879347	0.254116023091341	0.674082385720434	1.76693723683758	1.44011363149033	1.82107900176935
ENSMUSG00000096948.1	3.30777803472109	2.83392956287352	4.07103698349637	4.91068196332992	4.53292482558109	4.43754961968152
ENSMUSG00000096950.2	5.10529479423721	3.58476772063158	5.57843099661214	3.54255695875002	3.89115734800646	4.64579114591947
ENSMUSG00000096953.2	3.05970655263274	2.28718425465787	3.44230253242445	3.3124610472186	3.77659089632086	3.93761412843646
ENSMUSG00000096954.1	9.0575079966858	9.38983488882364	8.81832581840652	7.89267999810335	7.91375102346928	7.54543319405761
ENSMUSG00000096956.2	8.86646861429054	9.15012587233154	8.87686682206624	8.47224990759422	8.40309118916213	7.23192564720182
ENSMUSG00000096957.1	2.178927959335	1.13808915121307	1.96568688379743	1.12152130169106	1.82818396126433	2.03123450205005
ENSMUSG00000096959.1	4.47112085940281	3.96169370024959	5.39708282523068	5.41055342024646	5.03536770478705	5.42773881937405
ENSMUSG00000096960.1	2.48989747685882	2.84679317006416	2.66016480227921	1.93574367550223	1.35621655280507	2.5257928189577
ENSMUSG00000096964.1	4.38323497191904	4.44007868336652	4.87932638224254	3.00225331153886	4.14071585127262	4.18353226038797
ENSMUSG00000096965.7	1.16265844000242	0.950482069235012	0.181551383404782	-0.22903850330176	-0.231909602650126	-0.193066460631926
ENSMUSG00000096966.2	5.24163167337835	5.78354875923474	3.77309145935449	6.71122368532678	5.53635725513349	4.34268781017356
ENSMUSG00000096967.3	6.49511054868033	6.68533077042135	6.71237483501305	5.8400686918402	6.52590920083106	6.48526503945204
ENSMUSG00000096968.1	4.21958577568404	4.63064313452571	3.85645514215924	3.30399471084078	3.03139347414076	3.00114084842138
ENSMUSG00000096971.2	7.78474533735848	7.82719577764345	7.97798015661877	6.49675009496475	7.46245556687234	5.92207302611782
ENSMUSG00000096972.7	1.78737183669141	0.783077425977004	1.26599696762487	5.08337189200849	4.05664272573356	5.49176727804504
ENSMUSG00000096974.2	5.82588087105269	5.76935702292412	5.79647511583512	7.25861900413134	7.1337404607999	7.59750039836423
ENSMUSG00000096975.1	5.184362755661	5.77514114445287	5.54046898918956	9.40038158577598	8.55670218408018	8.86772014157093
ENSMUSG00000096976.1	4.13796482617491	3.7367662750802	4.08573544235691	3.69556429358132	3.57750997780422	5.27313756344695
ENSMUSG00000096977.2	5.79947178593542	5.55260273161831	5.27064231914814	3.92531527506891	4.97307870492996	4.69107922229232
ENSMUSG00000096980.1	1.0363387872923	0.37975944080281	0.354933253664863	1.65146111848685	1.96000670410475	2.56873685429654
ENSMUSG00000096981.2	7.85220202262136	7.63789031117292	7.9929015578848	6.65205866625563	6.50888388422585	6.5023454302665
ENSMUSG00000096982.1	0.271330449688123	0.44339282832802	0.389440700802455	3.57400786659532	3.24196511181122	4.58978521453873
ENSMUSG00000096983.1	6.47235297670214	6.60053082656453	6.76004293539351	6.63380930392215	6.88119990355189	7.10283585663722
ENSMUSG00000096986.2	3.85693466114329	4.23424095208367	3.88667435702747	2.94635940735853	3.85144364150395	4.00872357626875
ENSMUSG00000096988.1	5.9125318145403	5.72453010854495	6.23359540950791	5.57244033448281	5.72127245401411	5.34286422204757
ENSMUSG00000096990.1	0.948553574317223	0.801296315442654	1.26196400314625	0.78704254419534	1.06021921722154	1.81773483038429
ENSMUSG00000096992.3	5.60242895261728	6.56940532007	4.11244021508925	5.48464723737014	5.5104507076629	4.16603424405113
ENSMUSG00000096993.3	1.59751549946727	1.78747558314712	1.3207745859271	1.06047471647804	1.56268904000515	2.11350374737512
ENSMUSG00000096995.2	7.77846081333388	7.46370272917497	7.82220260652568	10.1103686164479	9.71929234601555	10.2112747661108
ENSMUSG00000096996.1	1.52876321471414	1.99509108289677	1.92522586286574	2.89086107142501	2.63691692049855	3.59112025813465
ENSMUSG00000096997.1	1.14430671851802	2.72497889188566	0.77012448575254	3.66026885906477	3.29002451665573	3.30742621288834
ENSMUSG00000096999.1	1.64439953766184	2.89290978895999	2.14571284846303	5.18042971069849	6.18793509685199	4.66904216687252
ENSMUSG00000097000.2	7.85237649984721	7.50833054206469	7.69162096113041	8.24147416792177	8.36160229937899	8.35649967326366
ENSMUSG00000097002.1	1.68377302586375	0.724389273423488	1.19515622304997	3.66040922806997	3.14621849264817	3.43988403702366
ENSMUSG00000097003.1	0.400220643370874	0.502843245314041	0.752326210200733	0.0816991645314379	0.76797940874144	1.53071921270497
ENSMUSG00000097004.1	6.44618948320671	6.22335390647832	6.6743134182035	6.51981054331397	7.09938419995418	7.3057921588217
ENSMUSG00000097005.1	1.02665923221598	2.17247514022398	1.36750393670417	0.853149912297902	0.41213302945354	1.78368014367401
ENSMUSG00000097006.7	7.1359321354381	6.70454031466488	7.5494887139329	4.06549959205145	4.7465219002995	5.35107269556109
ENSMUSG00000097007.3	3.70957002211019	2.99254996580261	4.26514254592418	2.81377834753472	3.17731544674409	2.70386175610975
ENSMUSG00000097010.2	1.73994228324315	1.3058372232419	1.23997266091945	3.36722925283488	3.16442051288041	4.48473215396034
ENSMUSG00000097011.2	3.18326383027042	2.8089643374322	4.21493414280754	4.43103836532525	4.88095255506097	3.74434896996098
ENSMUSG00000097013.1	5.12669795939773	5.18299582393027	5.13669979550755	4.95395225332356	5.00304471044409	4.4827889253939
ENSMUSG00000097014.1	1.96745415276925	1.68866754692517	1.11334046202677	2.38996886492884	1.65088661588227	1.58552972444191
ENSMUSG00000097015.2	1.57187273390157	2.21275605669661	2.46007984164563	2.86089921468702	2.93794773791768	2.39138302137454
ENSMUSG00000097016.2	4.08445091192982	3.59084443990954	4.84614217156093	4.37790859989388	4.29558775389296	4.84604559708078
ENSMUSG00000097017.1	3.83530342546919	4.44800966041216	3.87365444066173	2.86943225848924	2.84777522456444	3.13043244658268
ENSMUSG00000097020.1	0.829588203845036	1.84586760217864	1.51292201338741	0.959452592144356	0.215942442326064	0.271364115785717
ENSMUSG00000097021.7	7.75190044033076	7.34204410479271	7.69174867638999	3.85319587368257	4.44377704788136	3.7255701182122
ENSMUSG00000097022.2	2.86619377910467	1.24813696725212	1.51839062769665	2.00726288529117	2.76127445275728	1.72269082596777
ENSMUSG00000097023.8	4.61235978841718	5.720377547837	4.8274133830375	12.3895702594291	12.3967206223949	12.9056280211305
ENSMUSG00000097025.1	1.1884430671716	1.78959936894785	0.994961478542089	2.41387050088856	1.00933817795296	1.95368055319235
ENSMUSG00000097026.1	0.841049036029991	0.504904168427193	1.25714805409196	1.74844036869526	2.05309506635136	2.65904294660197
ENSMUSG00000097027.2	5.92823222516869	5.28121654201823	6.23316764671838	5.90582943833688	5.74419584437886	5.38337788273409
ENSMUSG00000097030.1	3.25311550522548	2.58947531297917	3.46436845900253	4.33655935773469	4.31139129058474	4.35655603573631
ENSMUSG00000097032.2	7.10633160185954	6.76399795659063	7.23183724435369	6.90444429949894	6.78305541161454	6.83153316602155
ENSMUSG00000097033.1	0.205237747234235	0.735423984639808	1.01011752637369	1.48812399334838	0.709249874185863	2.26951769364457
ENSMUSG00000097038.1	0.950681207849466	0.598027353011809	0.535349435142169	4.01264995688389	4.09638599067372	5.26780026218952
ENSMUSG00000097039.8	10.2769030369726	10.3088946179713	10.2684583356607	7.32941398792575	7.8224457045406	5.6931436386344
ENSMUSG00000097040.6	2.2988610498779	2.1151450628948	2.01062948810209	8.78394353348057	8.42176330515282	8.72395816967956
ENSMUSG00000097041.1	3.58664963660589	3.00667782032161	3.34843246813092	3.64463192413338	3.07319732384163	3.07831574769093
ENSMUSG00000097042.2	10.0422728408402	9.99636876910998	10.0626202203726	9.10850982812948	9.30846687213191	8.96138650827842
ENSMUSG00000097043.1	3.30581384939328	2.55181309651696	2.47230771929964	3.80699854619542	2.3193796155487	2.56269995926806
ENSMUSG00000097045.1	7.08566076205713	6.77597779009069	6.99124755720251	4.21642618295724	3.95224034454362	2.04343403817643
ENSMUSG00000097047.1	5.43293464681399	5.51092819123655	6.17690102020677	6.75149528360755	6.14928139758674	6.69527700291497
ENSMUSG00000097048.7	10.6131064835988	10.828035732469	10.7221711956792	10.7650490036308	10.9868852355723	11.1014063453267
ENSMUSG00000097049.1	0.432257016844315	0.659814861930137	0.588689804266722	5.64656540124866	4.80409160940157	5.58632048913445
ENSMUSG00000097050.1	6.22607391244024	6.26503995350559	6.160995030855	2.51970764174282	3.33344371226732	1.3298223350351
ENSMUSG00000097052.2	4.08027897783339	4.66878749462407	4.44101636327919	3.0346349358705	3.01175370131707	2.53672073268672
ENSMUSG00000097055.2	7.49706448247174	8.07976062168178	7.41732597512756	8.41422303854964	8.17795378129683	8.67068703403204
ENSMUSG00000097056.1	6.11804100850405	6.6807054708481	6.51436607249974	3.43044950736123	3.63214293138978	2.35415084530889
ENSMUSG00000097057.1	3.74755246224522	4.14143260945456	3.74170784762381	4.49321860824046	4.13854101776829	4.69925046823303
ENSMUSG00000097059.1	8.41869504089486	8.83722766731011	8.42275673976196	8.76780031414142	8.86214332566269	9.11237392655032
ENSMUSG00000097060.1	2.35733299956847	2.27527939626125	2.37322602239818	2.91695682439944	2.54550935778345	2.78823811409173
ENSMUSG00000097061.2	9.93737122012071	10.0685208439661	9.80946989883045	9.62306816185731	9.83466517320239	9.92329691375372
ENSMUSG00000097062.1	8.03997402907072	8.51703556468177	8.16273608804553	8.09582181844819	8.08030316894265	7.95421460178705
ENSMUSG00000097063.3	0.787661941558515	1.07095292449704	1.47066884466073	7.44422787613682	8.19355960891194	8.43188978903166
ENSMUSG00000097065.1	0.106979995013128	0.600090557794176	0.140296676687087	1.7498482913788	1.11581775002242	1.2955035572185
ENSMUSG00000097068.2	4.76686925399864	5.71468730741213	4.05541485946087	6.77266528973916	5.92544079953674	5.42624056286655
ENSMUSG00000097069.1	3.49496051020913	3.09228510430893	3.9381790632272	3.45774207642647	2.4255768226145	2.67915275771925
ENSMUSG00000097072.7	7.63139541508929	6.45006177356433	8.25891648913374	7.33692695190219	8.4162061671753	8.48238862953048
ENSMUSG00000097073.7	5.23573004327778	5.26875350228041	4.88161856344681	6.30710816431642	6.06073636663887	6.07917737068447
ENSMUSG00000097074.2	7.03024937050836	5.58682003980553	7.39953939965306	3.29644297102853	2.96254717461036	3.11843868295874
ENSMUSG00000097075.3	6.99752549485341	6.39194471920245	6.86045930092611	4.1829230368692	4.4269259128783	3.84106981889584
ENSMUSG00000097076.1	8.17906474157405	8.8956874037866	6.14852181774132	5.98873017696483	5.1075342677527	2.84060225785819
ENSMUSG00000097077.1	6.11295973875967	6.03686052046232	6.12989134792913	6.64089143983441	6.29202971310659	6.99218247711823
ENSMUSG00000097078.1	1.72191768058312	1.67142514405488	1.25360706638049	3.75184059567406	2.47241957516607	3.2394839169567
ENSMUSG00000097079.2	3.61206653444798	3.33094670696569	3.66936467083436	5.98802987224394	4.56698468099337	5.05471370744332
ENSMUSG00000097080.7	7.74624259059514	7.46001150921931	8.04126983961081	8.47738963015563	8.46932388960825	8.63375880000582
ENSMUSG00000097081.1	0.286113434803972	0.888118184898736	1.1589680889328	-0.0183195303660718	0.638682662577196	0.0140796823813228
ENSMUSG00000097083.1	3.05325803760226	3.88778779868568	2.61183156201676	3.48588055555402	3.37540738401584	3.21479291174247
ENSMUSG00000097084.1	1.50514641628607	0.860224885672473	0.811291713073987	0.840259366057444	3.25506667140869	0.984891672557087
ENSMUSG00000097085.2	3.18247503209113	2.10085415063105	3.08239403162432	0.999235541052517	0.45916074460905	0.57532529848407
ENSMUSG00000097086.1	2.95289306562704	2.2732412191831	2.51856467751583	2.04293297503625	2.67555105324271	2.78898404956713
ENSMUSG00000097088.1	3.22657609771205	3.66281477108814	3.49903241328609	2.58233805535124	2.71935068122076	2.40240067557245
ENSMUSG00000097091.1	3.2521717222155	4.35513699816117	3.00313979445341	2.08152656041776	2.64456750135037	1.62874550462275
ENSMUSG00000097093.2	6.14739340065362	5.46800546307178	5.9214172016641	6.08939810221546	5.87966250683397	6.2960306401635
ENSMUSG00000097094.1	0.0899195484779516	0.568931244795754	0.120682997767937	1.57743549170557	1.07481104201874	1.25127213109372
ENSMUSG00000097095.1	0.710702840539995	2.33475062354241	1.09581287965233	1.36493741528579	0.806189470692486	0.933364251148062
ENSMUSG00000097098.8	0.209850915440757	-0.144983228707246	0.284889894596274	1.7190797657025	0.612394362366849	-0.106936835968508
